H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=5.103430,b=5.103430,c=13.786780,alpha=90.000000,beta=90.000000,gamma=120.000000
0.0,0.0,2.0,2,76.08143555730096,0.9999719189573378,12.842397233824311,20.009490731279108,1.2117928471941009,0.0011418798082949919
0.0,1.0,0.0,6,331.2415064388833,0.9999116548843945,20.091095928418184,54.93031132993701,1.9195282621894958,3.3997377770581485
-1.0,0.0,2.0,12,3.607103347623848,0.9994603935270666,23.917128881290964,1.2370471887533572,0.9369993563757892,0.003964657681083325
0.0,0.0,-4.0,2,13.918016901116701,0.9999873655563746,25.849740680738964,6.500019926066226,0.681611293133806,0.025306122480036573
0.0,-1.0,4.0,12,47.48122683582802,0.9999999978763724,32.9560352628367,18.481307275476624,0.8177854557524156,0.006274664325794014
1.0,1.0,0.0,6,158.5341057560132,0.9894653186973327,35.17036442244811,66.51800317113924,1.3597408369784465,0.0005
-1.0,-1.0,1.0,12,654.0353183219122,0.6502406699479332,35.78771444989501,1757.4011284933595,0.1766975804698392,0.008475483206866368
1.0,1.0,2.0,12,11.909914021589186,0.9999969277104488,37.5869972525602,4.876264864912084,0.7774685030798627,0.010526744420924234
0.0,0.0,6.0,2,10.19449587233384,0.9892805763531032,39.207084810295726,13.149530491519531,0.2562108317963012,0.004945789534508054
1.0,1.0,-3.0,12,7.395707842207016,0.9999997453126502,40.433474088549026,1.6798693088747345,1.4013781353666936,0.032989768338836344
0.0,2.0,0.0,6,122.56726303975515,0.9999982476421494,40.83545329784766,43.1255642808693,0.9047062306471818,0.0021715590065388124
0.0,2.0,2.0,12,2.9281927335758744,0.9999999618189859,42.981343186777515,0.9077792307577393,1.0267615456945365,0.09844194051097137
-1.0,-1.0,-4.0,12,1.7900602457698467,0.9990514371656724,44.16111954446844,0.8620822562679312,0.6622291742344433,0.07458014566041203
0.0,1.0,6.0,12,18.661133924111844,0.8624883439425789,44.43755077452722,38.919082323815815,1.001739346653041,0.000917105012345178
1.0,1.0,5.0,12,4.514131621943608,0.9999815661428564,48.61617206793648,44.023038715646884,0.03264006155311728,0.0005
0.0,-2.0,4.0,12,2.3640764707686497,0.999995135929168,48.96414561137894,18.195335331735258,0.041357508567375946,0.0005
0.0,0.0,8.0,2,14.037188856300997,0.999999949274564,53.147119814827064,21.802623122231154,0.20493758719770883,0.002289285158277981
1.0,1.0,6.0,12,101.04395984625714,0.9329687743448475,53.6789470168088,112.04124043030903,0.5942085329702422,0.0019277836674838986
2.0,1.0,0.0,12,1.0448838335337929,0.9927987567138843,54.968022144359054,0.586055916513506,0.5692955391070821,0.2471826309806752
1.0,2.0,1.0,12,6.71560375691095,0.9897684021853824,55.404449618907506,9.073728583564156,0.2365903962693968,0.04380815939287245
1.0,2.0,2.0,12,5.060714949847745,0.7586875864634861,56.700283732618544,17.007763244694846,0.9612883706379587,0.000958501292395528
0.0,1.0,8.0,12,78.37273657493711,0.7444556124304642,57.39053055491441,100.61652419160697,0.4603294442521215,0.017573264229241582
0.0,2.0,-6.0,12,0.6103135414754722,0.9999896604950254,57.896054039118965,0.5235846986162417,0.3710381540843209,0.09228446989175383
-2.0,-1.0,3.0,24,2.232292339087825,0.9279319951230122,58.818545776427875,4.544869918774662,0.245694494982115,0.0011890509913528556
1.0,1.0,7.0,12,50.72797795999899,0.9550274737964635,59.268804390858016,88.75995237931171,0.1935322336551584,0.01005157590084378
-2.0,-1.0,4.0,24,2.1439084725707405,0.9999998099335453,61.707423760162605,0.7939292872399927,0.859557363318796,0.048788045961793994
0.0,3.0,0.0,6,390.8598434835824,0.8649017413641811,63.10680254584574,356.48279318622224,0.37598167976790453,0.08984151500375316
0.0,3.0,-2.0,12,1.1530806326756282,0.9946453735864144,64.70278145846002,0.9776562460353381,0.37634818667983455,0.10451043486783966
-1.0,-1.0,8.0,12,19.377306273220857,0.9715812083796194,65.34172786194843,32.534977325959446,0.24551824272746856,0.0007308027250898299
-1.0,-2.0,5.0,24,13.869171699676455,0.9413571210587633,65.31112233880602,22.787458134539406,0.3000463753994134,0.0013181842122940693
0.0,0.0,-10.0,2,0.9120790333963299,0.9943493737487695,67.99863419942902,0.6314599680419942,0.4995628520671264,0.0014721080762498968
2.0,0.0,8.0,12,5.946519496249752,0.9999988981019885,69.12361337829967,2.3460296886716123,0.8068353740002023,0.006640045698511484
0.0,-3.0,4.0,12,9.885218920047445,0.9696013163216425,69.37381422354854,11.289559033948596,0.33441991792634435,0.003061678412429506
-1.0,-2.0,-6.0,24,33.13563916706122,0.9948415063850959,69.57995950948393,15.724001131522275,0.6909212551382835,0.016122784251375064
0.0,1.0,-10.0,12,47.383224262606525,0.9997344146237621,71.71304148654137,27.414072265456454,0.5507246477308096,0.02103765350543172
-1.0,-1.0,9.0,12,1.501236686688167,0.999985403914218,71.88699407464784,0.4949537927201839,0.9658721546442895,0.0016076340867965222
2.0,2.0,0.0,6,9.911821881041163,0.9952015347530959,74.3493138395295,11.3986874263406,0.27902597486919983,0.016972678800594648
-2.0,-1.0,7.0,24,0.3049532742272768,0.9999998874653103,74.4784026949559,0.1658503588201584,0.5852851464440744,0.004424741782687367
-2.0,-2.0,1.0,12,4.612683303001044,0.9907217451819388,74.72108604912641,2.7289780345570236,0.5427713047521286,0.1216387238347302
2.0,2.0,-2.0,12,34.37115054038093,0.9999972795046341,75.83253134423428,20.600717385995708,0.5311003420145319,0.0024434784002701237
3.0,0.0,-6.0,12,52.83392347563716,0.9982786627870669,76.86800510268345,34.23217005403846,0.4916268051379513,0.19074705223421148
2.0,2.0,3.0,12,14.00783914316439,0.9981024483068203,77.67314275656189,18.493855777003503,0.24114862919064667,0.07408179955963433
3.0,1.0,0.0,12,2.0088191857543634,0.9998186378849504,77.94096526787943,4.77597237817785,0.13387575086648595,0.06580987783930246
-1.0,-3.0,-1.0,12,6.282408062647461,0.9980280330594257,78.30711451335411,71.97669150732551,0.02773786465077551,0.04179454036499991
-1.0,-1.0,-10.0,12,6.571853485614809,0.9970109341525191,78.926292675073,9.408888074206711,0.22248969723010323,0.050648024226904405
3.0,1.0,-2.0,24,21.269692283404865,0.999257728859948,79.40272726597298,67.87678666964526,0.09969800317446349,0.11493821715256577
