No.,x_simu,y_simu
1,11.2,0.16102825509589108
2,11.209999999999999,0.16129467956625348
3,11.219999999999999,0.16156189836607604
4,11.229999999999999,0.16182991511053282
5,11.239999999999998,0.1620987334374684
6,11.249999999999998,0.16236835700758098
7,11.259999999999998,0.16263878950460536
8,11.269999999999998,0.16291003463549966
9,11.279999999999998,0.16318209613063317
10,11.289999999999997,0.16345497774397463
11,11.299999999999997,0.16372868325328624
12,11.309999999999997,0.1640032164603139
13,11.319999999999997,0.16427858119098512
14,11.329999999999997,0.16455478129560483
15,11.339999999999996,0.1648318206490547
16,11.349999999999996,0.16510970315099455
17,11.359999999999996,0.16538843272606568
18,11.369999999999996,0.1656680133240955
19,11.379999999999995,0.1659484489203052
20,11.389999999999995,0.16622974351551867
21,11.399999999999995,0.16651190113637437
22,11.409999999999995,0.1667949258355385
23,11.419999999999995,0.16707882169192123
24,11.429999999999994,0.1673635928108936
25,11.439999999999994,0.1676492433245085
26,11.449999999999994,0.16793577739172194
27,11.459999999999994,0.1682231991986191
28,11.469999999999994,0.1685115129586401
29,11.479999999999993,0.1688007229128087
30,11.489999999999993,0.16909083332996497
31,11.499999999999993,0.16938184850699844
32,11.509999999999993,0.16967377276908427
33,11.519999999999992,0.1699666104699222
34,11.529999999999992,0.17026036599197708
35,11.539999999999992,0.17055504374672303
36,11.549999999999992,0.1708506481748898
37,11.559999999999992,0.17114718374671006
38,11.569999999999991,0.17144465496217193
39,11.579999999999991,0.17174306635127218
40,11.589999999999991,0.1720424224742725
41,11.59999999999999,0.17234272792195907
42,11.60999999999999,0.17264398731590377
43,11.61999999999999,0.17294620530872934
44,11.62999999999999,0.17324938658437597
45,11.63999999999999,0.17355353585837197
46,11.64999999999999,0.17385865787810617
47,11.65999999999999,0.17416475742310425
48,11.66999999999999,0.17447183930530644
49,11.679999999999989,0.17477990836935037
50,11.689999999999989,0.1750889694928546
51,11.699999999999989,0.17539902758670686
52,11.709999999999988,0.1757100875953547
53,11.719999999999988,0.17602215449709854
54,11.729999999999988,0.17633523330438894
55,11.739999999999988,0.1766493290641271
56,11.749999999999988,0.17696444685796678
57,11.759999999999987,0.1772805918026224
58,11.769999999999987,0.17759776905017766
59,11.779999999999987,0.17791598378839854
60,11.789999999999987,0.17823524124105017
61,11.799999999999986,0.17855554666821685
62,11.809999999999986,0.1788769053666249
63,11.819999999999986,0.17919932266996952
64,11.829999999999986,0.1795228039492447
65,11.839999999999986,0.17984735461307852
66,11.849999999999985,0.18017298010806873
67,11.859999999999985,0.1804996859191259
68,11.869999999999985,0.18082747756981643
69,11.879999999999985,0.1811563606227129
70,11.889999999999985,0.18148634067974562
71,11.899999999999984,0.1818174233825598
72,11.909999999999984,0.18214961441287447
73,11.919999999999984,0.18248291949284837
74,11.929999999999984,0.18281734438544703
75,11.939999999999984,0.18315289489481593
76,11.949999999999983,0.18348957686665632
77,11.959999999999983,0.1838273961886063
78,11.969999999999983,0.18416635879062584
79,11.979999999999983,0.18450647064538525
80,11.989999999999982,0.1848477377686596
81,11.999999999999982,0.18519016621972564
82,12.009999999999982,0.1855337621017656
83,12.019999999999982,0.18587853156227155
84,12.029999999999982,0.1862244807934603
85,12.039999999999981,0.18657161603268646
86,12.049999999999981,0.18691994356286507
87,12.059999999999981,0.18726946971289585
88,12.06999999999998,0.18762020085809458
89,12.07999999999998,0.18797214342062782
90,12.08999999999998,0.1883253038699534
91,12.09999999999998,0.18867968872326488
92,12.10999999999998,0.18903530454594292
93,12.11999999999998,0.18939215795200984
94,12.12999999999998,0.18975025560459077
95,12.13999999999998,0.1901096042163792
96,12.149999999999979,0.1904702105501086
97,12.159999999999979,0.1908320814190286
98,12.169999999999979,0.19119522368738817
99,12.179999999999978,0.1915596442709221
100,12.189999999999978,0.19192535013734605
101,12.199999999999978,0.19229234830685388
102,12.209999999999978,0.19266064585262438
103,12.219999999999978,0.19303024990133066
104,12.229999999999977,0.19340116763365797
105,12.239999999999977,0.19377340628482642
106,12.249999999999977,0.19414697314511983
107,12.259999999999977,0.19452187556042042
108,12.269999999999976,0.1948981209327515
109,12.279999999999976,0.1952757167208238
110,12.289999999999976,0.19565467044059212
111,12.299999999999976,0.19603498966581348
112,12.309999999999976,0.19641668202861748
113,12.319999999999975,0.19679975522007792
114,12.329999999999975,0.19718421699079625
115,12.339999999999975,0.19757007515148836
116,12.349999999999975,0.1979573375735805
117,12.359999999999975,0.19834601218981068
118,12.369999999999974,0.1987361069948391
119,12.379999999999974,0.1991276300458638
120,12.389999999999974,0.1995205894632464
121,12.399999999999974,0.19991499343114266
122,12.409999999999973,0.20031085019814238
123,12.419999999999973,0.20070816807791678
124,12.429999999999973,0.2011069554498729
125,12.439999999999973,0.20150722075981758
126,12.449999999999973,0.2019089725206275
127,12.459999999999972,0.2023122193129293
128,12.469999999999972,0.2027169697857865
129,12.479999999999972,0.20312323265739635
130,12.489999999999972,0.2035310167157937
131,12.499999999999972,0.20394033081956486
132,12.509999999999971,0.2043511838985693
133,12.519999999999971,0.2047635849546707
134,12.529999999999971,0.20517754306247693
135,12.53999999999997,0.20559306737008998
136,12.54999999999997,0.20601016709986322
137,12.55999999999997,0.2064288515491718
138,12.56999999999997,0.20684913009118702
139,12.57999999999997,0.20727101217566682
140,12.58999999999997,0.20769450732975062
141,12.59999999999997,0.20811962515876825
142,12.60999999999997,0.20854637534705678
143,12.619999999999969,0.20897476765878847
144,12.629999999999969,0.20940481193880817
145,12.639999999999969,0.20983651811348333
146,12.649999999999968,0.21026989619156317
147,12.659999999999968,0.21070495626504865
148,12.669999999999968,0.2111417085100756
149,12.679999999999968,0.21158016318780634
150,12.689999999999968,0.21202033064533402
151,12.699999999999967,0.2124622213165999
152,12.709999999999967,0.2129058457233199
153,12.719999999999967,0.21335121447592487
154,12.729999999999967,0.2137983382745121
155,12.739999999999966,0.2142472279098101
156,12.749999999999966,0.21469789426415423
157,12.759999999999966,0.21515034831247745
158,12.769999999999966,0.21560460112331128
159,12.779999999999966,0.21606066385980205
160,12.789999999999965,0.21651854778073867
161,12.799999999999965,0.2169782642415964
162,12.809999999999965,0.21743982469558967
163,12.819999999999965,0.217903240694745
164,12.829999999999965,0.21836852389098216
165,12.839999999999964,0.21883568603721426
166,12.849999999999964,0.2193047389884594
167,12.859999999999964,0.21977569470296782
168,12.869999999999964,0.22024856524336534
169,12.879999999999963,0.22072336277780974
170,12.889999999999963,0.2212000995811651
171,12.899999999999963,0.2216787880361896
172,12.909999999999963,0.2221594406347411
173,12.919999999999963,0.22264206997899716
174,12.929999999999962,0.2231266887826941
175,12.939999999999962,0.2236133098723788
176,12.949999999999962,0.22410194618868182
177,12.959999999999962,0.22459261078760473
178,12.969999999999962,0.22508531684182648
179,12.979999999999961,0.22558007764202634
180,12.989999999999961,0.22607690659822666
181,12.999999999999961,0.22657581724115164
182,13.00999999999996,0.22707682322360725
183,13.01999999999996,0.22757993832187812
