H,K,L,Mult,wi,Ai,mu_i,intensity,L_gamma_i,G_sigma2_i,a=12.023330,b=3.105890,c=3.909990,alpha=90.000000,beta=90.537790,gamma=90.000000
2.0,0.0,0.0,2,170.53170473970525,0.9994247435049883,14.736402737507632,96.9548935428796,0.5600425610593208,0.20707388381846648
0.0,0.0,1.0,2,157.58134263628406,0.9999375870219743,22.74408160227176,31.535517759345172,1.5906114331724563,2.2223401135606786
-2.0,0.0,1.0,2,22.278899993076333,0.8610861602951418,27.08945415235995,68.1718823596456,0.3067606152381331,0.0006543706720561389
2.0,0.0,1.0,2,93.65706302133276,0.8211399178574762,27.32739275530348,327.9799842967836,0.0990415759025271,0.00683855793411391
-4.0,0.0,0.0,2,123.84067707717345,0.9980280642316659,29.72383461307605,35.22816406694276,1.1204883263752823,0.6968584921708372
-1.0,1.0,0.0,4,172.14052439412382,0.9976345493486416,29.709010879176112,47.3002653968438,1.1602984487736125,0.747506609578306
3.0,1.0,0.0,4,296.0601217886649,0.9045806974257082,36.60492240447054,281.38954025494854,0.5222148482532495,0.009098978918980392
4.0,0.0,-1.0,2,1.1851220833737242,0.9822911511951605,37.57413238866026,0.37291706873332353,1.0180998296782926,0.8753097304155634
-1.0,-1.0,1.0,1,0.4324330901744757,0.9830904081824896,37.695721931832864,0.13694211455658603,1.01586263730629,0.6100281865715583
1.0,-1.0,1.0,4,0.2688893083125246,0.956688751549194,37.78459269249428,0.06050944219652238,1.3848894812626131,11.279959454108015
4.0,0.0,1.0,2,0.35506298467741076,0.9546136617650198,37.92952245127895,0.08051402112237858,1.3728173184388865,11.17165781537416
-3.0,1.0,1.0,4,91.49144911964424,0.9617323245820034,43.41195853855089,217.28867086581874,0.18090386794013155,0.0005
-3.0,1.0,-1.0,4,6.051135812249923,0.7229207997357153,43.64889642750532,32.512885956775,0.48904413582605555,0.0005083879435488274
-6.0,0.0,0.0,2,1.5275286576949625,0.9998092757554041,45.254657064997225,0.370325621156389,1.31373014723856,0.16739842448878858
0.0,0.0,2.0,2,155.26620396264047,0.9984557387982969,46.45187140216199,51.61462647839663,1.042454113697067,0.0005
-5.0,1.0,0.0,4,79.25270232199172,0.9999998986142351,47.84090162726461,26.90942174263417,0.9374753698480691,0.5637560232758672
-2.0,0.0,2.0,2,3.131665291564655,0.47289872010521544,48.85485732276068,30.061600929753965,0.7715560156565809,0.0005
-2.0,0.0,-2.0,4,35.43004391727693,0.9999204554096981,49.14316431108204,9.13751654457644,1.2409534903394486,0.0005
6.0,0.0,-1.0,2,32.80550614745175,0.9999959920033197,51.02022058078057,21.129012334726003,0.494250026807222,0.0012279732351217142
6.0,0.0,1.0,2,5.064198762524793,0.9999457942633473,51.438835390397564,3.163856388507801,0.5095413410645124,0.06523648036301914
5.0,-1.0,-1.0,4,47.83004382076108,0.9654671761840146,53.429890564652915,22.88335318906011,0.7066104113797533,0.10024441340445904
-5.0,-1.0,-1.0,4,65.74694497467745,0.9043835806703032,53.767804854363256,76.60367921137087,0.40343137261462797,0.007135837586615977
4.0,0.0,-2.0,2,8.697374205913626,0.6938562617758374,55.86210477394713,57.06340515352183,0.12693934920398478,0.000641769894930704
-1.0,-1.0,2.0,1,0.24064362256678584,0.9999837843960577,56.05017923546579,0.14143374763256075,0.5415982663521952,0.13789264740525561
